"customer_id","film_id","rental_duration","rental_rate","length","replacement_cost","rating","genre","rental_day","rental_month","payment_day","payment_month","payment_amount","store_id","city_id","staff_id"
577,118,7,"0.99",85,"26.99","R","Animation","2","8","2","3","0.99",1,526,2
577,599,3,"0.99",103,"20.99","R","Sports","18","8","18","3","4.99",2,526,1
577,377,7,"0.99",135,"20.99","G","Family","18","8","18","3","0.99",2,526,2
577,602,5,"0.99",146,"14.99","PG","Sci-Fi","19","8","19","3","3.99",2,526,2
577,298,4,"2.99",172,"13.99","PG-13","Sci-Fi","20","8","20","3","3.99",2,526,1
577,726,7,"2.99",61,"29.99","PG-13","Foreign","23","8","23","3","2.99",2,526,2
577,993,6,"2.99",178,"10.99","PG-13","Children","23","8","23","3","2.99",1,526,2
577,748,4,"0.99",109,"16.99","PG-13","Action","23","8","23","3","4.99",1,526,1
578,92,7,"4.99",72,"19.99","NC-17","Horror","16","6","16","2","6.99",2,103,2
578,834,4,"0.99",151,"26.99","G","Documentary","19","6","19","2","4.99",2,103,1
578,617,4,"0.99",50,"24.99","PG-13","Family","21","6","21","2","2.99",1,103,1
578,31,5,"4.99",92,"16.99","NC-17","Family","8","7","8","4","4.99",2,103,2
578,685,6,"4.99",132,"10.99","PG-13","New","9","7","9","4","4.99",2,103,1
578,122,7,"0.99",114,"11.99","PG","Horror","9","7","9","4","0.99",2,103,1
578,972,4,"4.99",59,"24.99","PG-13","Sci-Fi","10","7","10","4","4.99",1,103,2
578,44,5,"4.99",113,"21.99","PG-13","Sci-Fi","12","7","12","4","4.99",1,103,1
578,423,7,"0.99",69,"29.99","PG","Children","12","7","12","4","0.99",1,103,1
578,25,3,"2.99",74,"15.99","G","New","27","7","27","4","5.99",2,103,1
578,638,7,"2.99",156,"23.99","G","Comedy","28","7","28","4","2.99",1,103,2
578,608,6,"2.99",166,"11.99","PG","Children","28","7","28","4","2.99",2,103,1
578,624,3,"4.99",149,"25.99","PG","Games","31","7","30","4","4.99",2,103,2
578,112,4,"4.99",120,"22.99","NC-17","Foreign","31","7","30","4","6.99",2,103,2
578,894,6,"0.99",68,"23.99","PG","Travel","1","8","30","4","2.99",2,103,2
578,453,3,"2.99",178,"17.99","PG-13","Sports","1","8","1","3","7.99",2,103,2
578,856,5,"4.99",73,"11.99","R","Horror","2","8","2","3","7.99",2,103,2
578,116,4,"2.99",70,"10.99","R","Classics","19","8","19","3","5.99",1,103,1
578,350,3,"4.99",80,"21.99","G","Sci-Fi","20","8","20","3","5.99",2,103,1
578,166,6,"2.99",149,"19.99","G","Classics","20","8","20","3","2.99",1,103,2
578,970,7,"0.99",52,"11.99","NC-17","Classics","23","8","23","3","0.99",2,103,1
579,577,4,"0.99",64,"10.99","PG","Sports","18","6","18","2","5.99",1,344,2
579,119,6,"0.99",176,"22.99","G","Comedy","19","6","18","2","3.99",2,344,1
579,981,7,"0.99",55,"13.99","NC-17","Travel","20","6","20","2","2.99",2,344,1
579,460,3,"4.99",178,"26.99","PG-13","Foreign","8","7","8","4","9.99",2,344,2
579,72,6,"2.99",93,"12.99","PG","Documentary","8","7","8","4","2.99",1,344,2
579,911,7,"4.99",64,"14.99","PG-13","Action","11","7","11","4","4.99",1,344,1
579,406,5,"0.99",181,"22.99","R","Games","12","7","12","4","1.99",2,344,2
579,189,3,"0.99",139,"23.99","NC-17","Games","12","7","12","4","6.99",1,344,1
579,580,3,"4.99",166,"12.99","PG-13","New","27","7","26","4","8.99",2,344,1
579,836,3,"2.99",136,"14.99","PG","Sports","27","7","27","4","2.99",1,344,1
579,978,3,"0.99",98,"12.99","R","Comedy","29","7","29","4","0.99",1,344,2
579,523,7,"0.99",174,"21.99","R","Classics","30","7","29","4","0.99",1,344,1
579,429,3,"0.99",84,"29.99","R","Sports","30","7","30","4","0.99",2,344,1
579,818,4,"4.99",180,"17.99","NC-17","Drama","30","7","30","4","9.99",1,344,1
579,911,7,"4.99",64,"14.99","PG-13","Action","31","7","30","4","5.99",2,344,1
579,917,3,"2.99",152,"24.99","R","Sports","31","7","30","4","2.99",1,344,2
579,139,7,"4.99",114,"21.99","PG","Family","31","7","30","4","4.99",1,344,1
579,870,4,"0.99",123,"12.99","PG-13","Horror","2","8","2","3","3.99",1,344,1
579,871,6,"4.99",176,"19.99","PG","Comedy","17","8","17","3","6.99",2,344,1
579,438,3,"2.99",68,"22.99","NC-17","Games","18","8","18","3","5.99",1,344,2
579,42,5,"2.99",170,"10.99","NC-17","Sports","20","8","20","3","2.99",2,344,2
579,863,5,"0.99",141,"9.99","R","Sci-Fi","21","8","21","3","0.99",1,344,1
579,155,6,"0.99",150,"26.99","PG-13","New","21","8","21","3","1.99",1,344,1
579,353,6,"2.99",125,"22.99","NC-17","Foreign","21","8","21","3","2.99",2,344,1
579,795,7,"0.99",111,"23.99","R","Family","23","8","23","3","0.99",1,344,1
579,474,6,"2.99",174,"21.99","NC-17","Sports","23","8","23","3","4.99",2,344,2
579,855,7,"0.99",132,"28.99","PG-13","Documentary","14","2","14","5","0.99",1,344,2
580,535,6,"0.99",181,"21.99","R","Horror","15","6","15","2","0.99",1,219,1
580,906,4,"0.99",171,"27.99","PG","Comedy","6","7","6","4","1.99",1,219,1
580,790,6,"0.99",67,"22.99","PG-13","Drama","6","7","6","4","1.99",2,219,1
580,738,3,"0.99",178,"27.99","PG-13","Foreign","7","7","7","4","1.99",1,219,1
580,920,3,"0.99",62,"16.99","G","New","8","7","8","4","3.99",2,219,1
580,346,4,"4.99",128,"13.99","R","Classics","10","7","10","4","6.99",2,219,2
580,726,7,"2.99",61,"29.99","PG-13","Foreign","11","7","11","4","2.99",2,219,2
580,62,5,"2.99",106,"23.99","NC-17","Documentary","11","7","11","4","2.99",2,219,2
580,206,6,"0.99",144,"25.99","G","Documentary","28","7","27","4","0.99",2,219,1
580,501,3,"4.99",141,"9.99","R","Action","29","7","29","4","4.99",2,219,1
580,754,6,"2.99",150,"17.99","PG-13","Comedy","29","7","29","4","3.99",2,219,2
580,945,5,"0.99",164,"22.99","R","Documentary","30","7","30","4","0.99",1,219,1
580,376,4,"0.99",155,"20.99","G","Foreign","30","7","30","4","3.99",2,219,1
580,975,6,"2.99",137,"22.99","R","Family","30","7","30","4","5.99",2,219,2
580,946,3,"4.99",144,"14.99","NC-17","Family","31","7","30","4","4.99",2,219,1
580,299,4,"0.99",144,"9.99","PG-13","Travel","31","7","30","4","0.99",1,219,2
580,555,4,"0.99",133,"25.99","PG","Comedy","1","8","1","3","3.99",1,219,2
580,474,6,"2.99",174,"21.99","NC-17","Sports","2","8","2","3","3.99",2,219,1
580,972,4,"4.99",59,"24.99","PG-13","Sci-Fi","2","8","2","3","8.99",2,219,2
580,374,3,"0.99",117,"29.99","PG","Sci-Fi","18","8","18","3","2.99",2,219,2
580,811,4,"2.99",60,"29.99","G","Travel","19","8","19","3","2.99",1,219,2
580,302,5,"2.99",131,"29.99","G","Games","20","8","20","3","2.99",2,219,2
580,353,6,"2.99",125,"22.99","NC-17","Foreign","22","8","21","3","2.99",2,219,1
580,415,3,"2.99",84,"23.99","R","Horror","22","8","22","3","6.99",2,219,1
580,785,6,"4.99",80,"20.99","PG","Travel","23","8","23","3","6.99",1,219,2
580,409,3,"4.99",59,"9.99","G","Children","23","8","23","3","4.99",1,219,2
581,402,3,"0.99",52,"15.99","G","Animation","17","6","17","2","3.99",1,246,2
581,462,5,"2.99",78,"17.99","NC-17","Music","17","6","17","2","2.99",2,246,2
581,255,6,"4.99",175,"21.99","NC-17","Music","17","6","17","2","4.99",2,246,1
581,430,7,"0.99",49,"23.99","G","Animation","7","7","7","4","2.99",2,246,1
581,129,3,"2.99",179,"16.99","R","Documentary","7","7","7","4","2.99",2,246,2
581,692,3,"2.99",179,"10.99","G","Animation","7","7","7","4","4.99",2,246,1
581,105,6,"0.99",125,"21.99","NC-17","Action","8","7","8","4","0.99",1,246,1
581,765,7,"4.99",182,"18.99","R","Comedy","8","7","8","4","5.99",1,246,1
581,184,3,"2.99",92,"24.99","PG-13","Classics","8","7","8","4","8.99",1,246,1
581,641,4,"0.99",76,"21.99","PG-13","Foreign","8","7","8","4","1.99",2,246,2
581,414,3,"2.99",75,"23.99","PG","Foreign","10","7","9","4","4.99",2,246,1
581,154,6,"2.99",81,"12.99","G","Animation","10","7","10","4","4.99",2,246,1
581,367,6,"0.99",153,"20.99","R","Sci-Fi","10","7","10","4","2.99",1,246,2
581,811,4,"2.99",60,"29.99","G","Travel","27","7","27","4","7.99",1,246,2
581,835,6,"2.99",112,"13.99","PG-13","Games","28","7","28","4","2.99",2,246,2
581,828,7,"2.99",79,"12.99","G","Classics","30","7","30","4","2.99",2,246,1
581,1,6,"0.99",86,"20.99","PG","Documentary","30","7","30","4","1.99",1,246,1
581,285,3,"0.99",51,"18.99","PG-13","Sci-Fi","2","8","2","3","2.99",2,246,2
581,231,7,"2.99",63,"27.99","R","Family","17","8","17","3","2.99",1,246,1
581,821,6,"0.99",184,"17.99","NC-17","Foreign","20","8","20","3","0.99",2,246,2
581,232,7,"2.99",147,"29.99","NC-17","Games","20","8","20","3","2.99",1,246,1
581,185,3,"2.99",146,"10.99","PG","Foreign","20","8","20","3","8.99",1,246,1
581,16,6,"2.99",180,"23.99","NC-17","Foreign","22","8","22","3","2.99",1,246,1
581,940,6,"0.99",64,"19.99","PG-13","Sports","22","8","22","3","0.99",1,246,2
581,469,7,"4.99",46,"27.99","PG","Classics","23","8","23","3","4.99",2,246,1
582,592,6,"2.99",107,"28.99","PG","Music","16","6","16","2","2.99",2,212,1
582,987,3,"2.99",116,"13.99","PG","Music","18","6","18","2","7.99",1,212,2
582,266,4,"0.99",141,"27.99","PG-13","Classics","20","6","20","2","0.99",2,212,1
582,205,3,"0.99",58,"22.99","NC-17","Action","6","7","6","4","0.99",1,212,1
582,625,3,"0.99",83,"18.99","NC-17","Sci-Fi","12","7","12","4","5.99",2,212,2
582,711,4,"4.99",154,"18.99","R","Sci-Fi","27","7","27","4","4.99",2,212,2
582,616,4,"2.99",92,"19.99","NC-17","Documentary","27","7","27","4","6.99",2,212,1
582,212,7,"4.99",185,"14.99","G","Action","27","7","27","4","5.99",1,212,2
582,154,6,"2.99",81,"12.99","G","Animation","27","7","27","4","2.99",1,212,1
582,131,5,"4.99",152,"12.99","PG","Classics","29","7","29","4","5.99",1,212,2
582,343,6,"2.99",94,"14.99","PG","Children","29","7","29","4","2.99",1,212,2
582,798,4,"4.99",74,"11.99","PG","Sci-Fi","29","7","29","4","6.99",1,212,1
582,583,3,"4.99",164,"26.99","PG-13","Animation","31","7","30","4","9.99",1,212,2
582,93,4,"4.99",121,"27.99","PG","New","2","8","2","3","7.99",2,212,2
582,331,6,"2.99",90,"25.99","NC-17","Games","17","8","17","3","5.99",1,212,1
582,15,5,"2.99",46,"10.99","NC-17","Foreign","17","8","17","3","2.99",2,212,1
582,744,4,"0.99",89,"23.99","PG-13","Classics","20","8","20","3","5.99",1,212,2
582,421,7,"4.99",78,"10.99","PG-13","Foreign","21","8","21","3","4.99",2,212,2
582,733,4,"0.99",149,"29.99","PG-13","Sports","21","8","21","3","0.99",1,212,1
582,641,4,"0.99",76,"21.99","PG-13","Foreign","22","8","22","3","5.99",2,212,2
582,986,6,"2.99",85,"24.99","NC-17","Animation","23","8","23","3","2.99",2,212,2
582,625,3,"0.99",83,"18.99","NC-17","Sci-Fi","23","8","23","3","0.99",2,212,1
582,660,7,"2.99",107,"11.99","PG","Comedy","23","8","23","3","4.99",1,212,1
582,917,3,"2.99",152,"24.99","R","Sports","14","2","14","5","2.99",1,212,2
583,807,4,"0.99",87,"25.99","NC-17","Games","15","6","15","2","3.99",1,494,2
583,710,4,"4.99",120,"18.99","R","Family","18","6","18","2","9.99",2,494,1
583,227,4,"4.99",88,"17.99","R","Games","19","6","19","2","4.99",1,494,1
583,861,3,"4.99",111,"12.99","R","Games","19","6","19","2","5.99",2,494,1
583,417,5,"0.99",93,"29.99","G","Action","20","6","19","2","3.99",1,494,2
583,283,6,"0.99",85,"10.99","NC-17","New","21","6","21","2","0.99",1,494,2
583,138,5,"2.99",71,"29.99","R","Sci-Fi","6","7","6","4","2.99",1,494,2
583,686,5,"4.99",84,"9.99","R","New","6","7","6","4","4.99",1,494,2
583,127,5,"4.99",112,"14.99","G","Comedy","6","7","6","4","9.99",2,494,1
583,979,6,"4.99",100,"10.99","NC-17","Drama","8","7","7","4","4.99",2,494,2
583,191,6,"0.99",143,"27.99","PG-13","Children","9","7","9","4","0.99",2,494,2
583,706,5,"4.99",163,"22.99","PG","Drama","9","7","9","4","5.99",2,494,1
583,995,5,"4.99",86,"11.99","R","Horror","10","7","10","4","7.99",2,494,1
583,619,3,"0.99",161,"20.99","R","Sports","12","7","12","4","6.99",1,494,2
583,606,3,"0.99",160,"15.99","NC-17","Sports","27","7","27","4","5.99",1,494,1
583,350,3,"4.99",80,"21.99","G","Sci-Fi","29","7","29","4","7.99",1,494,2
583,483,3,"2.99",171,"29.99","NC-17","Games","31","7","30","4","7.99",1,494,1
583,717,6,"0.99",97,"23.99","NC-17","Action","31","7","30","4","1.99",1,494,1
583,676,7,"4.99",137,"16.99","PG-13","Sports","1","8","1","3","4.99",1,494,2
583,728,3,"0.99",63,"26.99","R","Drama","1","8","1","3","2.99",1,494,2
583,112,4,"4.99",120,"22.99","NC-17","Foreign","1","8","1","3","4.99",2,494,1
583,676,7,"4.99",137,"16.99","PG-13","Sports","2","8","2","3","4.99",2,494,2
583,810,5,"0.99",147,"21.99","PG","Family","21","8","21","3","0.99",2,494,2
584,205,3,"0.99",58,"22.99","NC-17","Action","15","6","15","2","3.99",1,54,1
584,892,3,"4.99",104,"18.99","R","Animation","21","6","21","2","6.99",1,54,2
584,317,4,"0.99",148,"25.99","PG","Comedy","6","7","6","4","2.99",2,54,2
584,30,4,"2.99",82,"27.99","R","Horror","6","7","6","4","7.99",1,54,2
584,604,4,"0.99",160,"10.99","G","Comedy","7","7","7","4","0.99",2,54,1
584,728,3,"0.99",63,"26.99","R","Drama","9","7","8","4","0.99",2,54,2
584,247,3,"0.99",47,"19.99","G","Comedy","26","7","26","4","0.99",1,54,2
584,872,3,"2.99",185,"27.99","R","Travel","27","7","27","4","2.99",2,54,1
584,704,3,"2.99",121,"25.99","NC-17","Comedy","27","7","27","4","4.99",1,54,2
584,354,6,"4.99",85,"18.99","G","Children","28","7","28","4","4.99",1,54,2
584,648,7,"4.99",148,"17.99","PG-13","Travel","30","7","29","4","4.99",2,54,2
584,150,7,"2.99",101,"9.99","PG","Documentary","30","7","30","4","3.99",1,54,2
584,74,4,"4.99",162,"18.99","PG","Music","31","7","30","4","5.99",1,54,1
584,923,7,"2.99",78,"12.99","R","Drama","31","7","30","4","2.99",2,54,2
584,127,5,"4.99",112,"14.99","G","Comedy","2","8","2","3","4.99",2,54,1
584,105,6,"0.99",125,"21.99","NC-17","Action","2","8","2","3","0.99",2,54,2
584,226,4,"4.99",56,"20.99","G","New","2","8","2","3","4.99",1,54,2
584,871,6,"4.99",176,"19.99","PG","Comedy","16","8","16","3","6.99",2,54,1
584,44,5,"4.99",113,"21.99","PG-13","Sci-Fi","18","8","18","3","8.99",2,54,2
584,949,6,"0.99",157,"27.99","NC-17","Games","18","8","18","3","2.99",2,54,1
584,338,6,"4.99",51,"23.99","PG","Sci-Fi","18","8","18","3","5.99",2,54,1
584,901,3,"0.99",142,"29.99","G","Animation","19","8","19","3","2.99",1,54,1
584,825,6,"2.99",165,"22.99","PG-13","Action","21","8","20","3","5.99",1,54,2
584,184,3,"2.99",92,"24.99","PG-13","Classics","21","8","21","3","5.99",2,54,2
584,412,6,"4.99",102,"25.99","G","Documentary","21","8","21","3","4.99",1,54,2
584,630,7,"0.99",48,"19.99","PG-13","Drama","22","8","22","3","1.99",2,54,1
584,200,7,"0.99",133,"27.99","PG-13","Games","23","8","23","3","0.99",1,54,2
585,355,7,"0.99",101,"18.99","R","Animation","15","6","15","2","0.99",2,424,2
585,991,4,"2.99",185,"26.99","PG","Action","15","6","15","2","7.99",2,424,1
585,819,3,"0.99",165,"29.99","PG-13","Music","19","6","19","2","0.99",1,424,1
585,789,7,"2.99",79,"15.99","PG-13","Foreign","20","6","20","2","3.99",2,424,2
585,279,7,"4.99",152,"11.99","NC-17","Sports","7","7","7","4","4.99",1,424,2
585,934,7,"4.99",122,"20.99","NC-17","Games","8","7","8","4","4.99",2,424,1
585,112,4,"4.99",120,"22.99","NC-17","Foreign","8","7","8","4","9.99",1,424,1
585,231,7,"2.99",63,"27.99","R","Family","9","7","9","4","2.99",2,424,2
585,941,4,"4.99",145,"10.99","NC-17","Games","10","7","10","4","4.99",1,424,1
585,323,7,"4.99",179,"22.99","R","Sports","12","7","12","4","6.99",2,424,2
585,621,5,"2.99",75,"23.99","PG-13","Family","27","7","27","4","2.99",2,424,1
585,782,6,"2.99",60,"26.99","PG-13","Sports","27","7","27","4","4.99",1,424,1
585,512,5,"4.99",110,"25.99","PG-13","Classics","27","7","27","4","4.99",1,424,1
585,6,3,"2.99",169,"17.99","PG","Foreign","29","7","29","4","2.99",1,424,1
585,570,5,"4.99",104,"20.99","NC-17","Sports","30","7","30","4","8.99",1,424,2
585,498,7,"2.99",161,"11.99","R","Family","31","7","30","4","3.99",1,424,1
585,720,3,"2.99",179,"20.99","NC-17","New","31","7","30","4","6.99",1,424,2
585,924,7,"0.99",129,"15.99","PG","Sci-Fi","1","8","1","3","0.99",2,424,2
585,843,4,"4.99",143,"15.99","NC-17","Classics","2","8","2","3","9.99",1,424,2
585,58,6,"2.99",122,"16.99","G","Documentary","20","8","20","3","3.99",2,424,2
585,593,6,"0.99",158,"13.99","G","Horror","20","8","20","3","0.99",2,424,2
585,734,4,"4.99",158,"12.99","R","Documentary","23","8","23","3","4.99",1,424,1
585,116,4,"2.99",70,"10.99","R","Classics","23","8","23","3","6.99",2,424,2
585,229,6,"4.99",87,"12.99","R","Action","14","2","14","5","4.99",1,424,2
586,73,5,"2.99",150,"22.99","PG-13","Sci-Fi","15","6","15","2","2.99",2,546,2
586,595,7,"0.99",83,"20.99","PG","Foreign","16","6","15","2","0.99",1,546,2
586,346,4,"4.99",128,"13.99","R","Classics","5","7","5","4","6.99",1,546,1
586,711,4,"4.99",154,"18.99","R","Sci-Fi","6","7","6","4","4.99",2,546,2
586,16,6,"2.99",180,"23.99","NC-17","Foreign","9","7","9","4","2.99",1,546,1
586,800,7,"2.99",126,"19.99","PG-13","Horror","12","7","12","4","2.99",2,546,1
586,561,6,"2.99",123,"26.99","NC-17","New","31","7","30","4","2.99",1,546,1
586,569,7,"2.99",147,"18.99","G","Animation","31","7","30","4","2.99",1,546,1
586,645,7,"2.99",118,"18.99","PG","Travel","2","8","2","3","2.99",2,546,1
586,191,6,"0.99",143,"27.99","PG-13","Children","17","8","17","3","0.99",2,546,2
586,772,4,"2.99",80,"24.99","PG","Drama","17","8","17","3","4.99",2,546,2
586,341,5,"0.99",82,"13.99","PG","Classics","19","8","19","3","0.99",2,546,2
586,326,6,"2.99",69,"18.99","NC-17","Animation","20","8","20","3","2.99",1,546,2
586,186,6,"0.99",64,"17.99","NC-17","Drama","21","8","21","3","1.99",1,546,2
586,476,5,"2.99",130,"9.99","NC-17","Family","21","8","21","3","2.99",2,546,1
586,747,5,"0.99",171,"9.99","R","Games","23","8","23","3","3.99",1,546,2
586,866,6,"0.99",48,"28.99","NC-17","Family","23","8","23","3","0.99",2,546,1
587,270,7,"0.99",85,"29.99","NC-17","New","15","6","15","2","2.99",2,106,2
587,330,7,"4.99",112,"22.99","NC-17","Animation","17","6","17","2","4.99",2,106,2
587,72,6,"2.99",93,"12.99","PG","Documentary","18","6","18","2","2.99",1,106,2
587,902,6,"4.99",170,"22.99","PG","Sports","18","6","18","2","4.99",2,106,2
587,362,7,"2.99",115,"13.99","PG-13","Games","6","7","6","4","2.99",1,106,1
587,85,4,"0.99",63,"29.99","G","Documentary","6","7","6","4","0.99",2,106,1
587,24,6,"2.99",181,"19.99","R","Horror","9","7","9","4","3.99",1,106,1
587,743,7,"0.99",60,"27.99","PG","Animation","12","7","12","4","0.99",2,106,1
587,640,5,"4.99",102,"21.99","R","Foreign","12","7","12","4","6.99",2,106,2
587,320,4,"4.99",80,"28.99","PG-13","New","27","7","27","4","8.99",2,106,2
587,344,3,"0.99",178,"28.99","PG-13","Children","29","7","29","4","5.99",1,106,2
587,284,5,"4.99",77,"23.99","NC-17","Music","31","7","30","4","6.99",1,106,2
587,893,4,"4.99",91,"11.99","PG","Sci-Fi","31","7","30","4","4.99",1,106,1
587,571,6,"2.99",161,"26.99","PG-13","Documentary","31","7","30","4","5.99",2,106,1
587,316,5,"4.99",173,"18.99","R","Games","1","8","1","3","4.99",2,106,2
587,958,6,"2.99",178,"19.99","G","Drama","1","8","1","3","2.99",1,106,1
587,514,6,"2.99",69,"17.99","PG-13","Drama","2","8","2","3","2.99",2,106,2
587,887,5,"4.99",135,"28.99","PG-13","Animation","2","8","2","3","4.99",2,106,2
587,843,4,"4.99",143,"15.99","NC-17","Classics","18","8","17","3","4.99",1,106,2
587,199,4,"2.99",56,"29.99","R","Documentary","18","8","18","3","6.99",1,106,2
587,417,5,"0.99",93,"29.99","G","Action","21","8","21","3","4.99",2,106,1
587,842,4,"2.99",113,"13.99","NC-17","Games","22","8","22","3","2.99",2,106,1
587,882,4,"0.99",99,"24.99","PG-13","Drama","22","8","22","3","0.99",1,106,1
587,114,3,"0.99",61,"26.99","NC-17","Sci-Fi","14","2","14","5","0.99",1,106,1
588,162,4,"2.99",95,"13.99","R","Action","17","6","17","2","2.99",1,574,2
588,421,7,"4.99",78,"10.99","PG-13","Foreign","17","6","17","2","6.99",2,574,2
588,755,5,"4.99",99,"11.99","PG","Children","18","6","18","2","7.99",2,574,2
588,561,6,"2.99",123,"26.99","NC-17","New","18","6","18","2","2.99",1,574,1
588,109,3,"0.99",89,"17.99","G","New","20","6","20","2","3.99",1,574,2
588,768,3,"4.99",102,"11.99","PG-13","Children","6","7","6","4","4.99",1,574,1
588,635,7,"0.99",58,"15.99","PG","New","7","7","7","4","0.99",2,574,2
588,248,6,"4.99",177,"20.99","NC-17","Documentary","7","7","7","4","5.99",2,574,2
588,800,7,"2.99",126,"19.99","PG-13","Horror","9","7","9","4","2.99",1,574,2
588,512,5,"4.99",110,"25.99","PG-13","Classics","9","7","9","4","4.99",1,574,2
588,803,7,"4.99",179,"29.99","R","Drama","11","7","11","4","4.99",1,574,2
588,301,4,"0.99",155,"24.99","R","Horror","27","7","27","4","2.99",2,574,2
588,608,6,"2.99",166,"11.99","PG","Children","28","7","28","4","2.99",2,574,1
588,745,5,"4.99",162,"23.99","PG-13","Sports","29","7","29","4","4.99",2,574,2
588,536,3,"2.99",65,"18.99","PG","Classics","29","7","29","4","2.99",1,574,1
588,257,3,"0.99",110,"14.99","G","Travel","29","7","29","4","2.99",2,574,2
588,471,7,"2.99",84,"23.99","NC-17","Classics","29","7","29","4","2.99",1,574,2
588,825,6,"2.99",165,"22.99","PG-13","Action","30","7","30","4","2.99",1,574,2
588,969,4,"4.99",159,"29.99","G","Drama","30","7","30","4","4.99",1,574,2
588,381,7,"4.99",150,"25.99","R","Games","1","8","1","3","4.99",2,574,1
588,341,5,"0.99",82,"13.99","PG","Classics","18","8","18","3","2.99",2,574,1
588,96,4,"2.99",169,"21.99","PG-13","New","19","8","18","3","4.99",1,574,2
588,897,3,"4.99",179,"27.99","G","Drama","19","8","19","3","4.99",2,574,1
588,687,6,"0.99",138,"15.99","NC-17","Documentary","20","8","20","3","1.99",2,574,2
