"customer_id","film_id","genre","rental_day","rental_month","payment_day","payment_month","amount"
79,840,"Games","6","7","6","4","0.99"
79,641,"Foreign","6","7","6","4","2.99"
79,907,"Drama","7","7","7","4","4.99"
79,827,"Drama","8","7","8","4","4.99"
79,660,"Comedy","8","7","8","4","4.99"
79,35,"Horror","9","7","9","4","2.99"
79,559,"Sci-Fi","10","7","10","4","2.99"
79,172,"Drama","11","7","11","4","5.99"
79,846,"New","27","7","27","4","9.99"
79,937,"New","29","7","29","4","2.99"
79,27,"Sports","31","7","30","4","1.99"
79,527,"Horror","31","7","30","4","6.99"
79,374,"Sci-Fi","31","7","30","4","0.99"
80,95,"New","6","7","6","4","4.99"
80,95,"New","7","7","7","4","8.99"
80,191,"Children","7","7","7","4","3.99"
80,782,"Sports","8","7","8","4","5.99"
80,378,"Music","9","7","9","4","3.99"
80,443,"Comedy","9","7","9","4","4.99"
80,944,"Drama","11","7","11","4","5.99"
80,667,"Sports","11","7","11","4","6.99"
80,90,"New","12","7","12","4","1.99"
80,119,"Comedy","27","7","27","4","0.99"
80,294,"Travel","29","7","29","4","5.99"
80,670,"Documentary","30","7","29","4","6.99"
81,302,"Games","6","7","6","4","2.99"
81,321,"New","9","7","8","4","9.99"
81,475,"Horror","9","7","9","4","0.99"
81,92,"Horror","27","7","27","4","4.99"
81,832,"Family","28","7","28","4","0.99"
81,665,"Horror","30","7","30","4","3.99"
82,530,"Action","6","7","6","4","2.99"
82,57,"Travel","8","7","8","4","6.99"
82,676,"Sports","10","7","10","4","4.99"
82,243,"Animation","11","7","11","4","6.99"
82,82,"Family","12","7","12","4","6.99"
82,2,"Horror","28","7","28","4","9.99"
82,647,"Music","28","7","28","4","0.99"
82,412,"Documentary","29","7","29","4","4.99"
82,816,"Animation","30","7","30","4","3.99"
82,271,"Action","30","7","30","4","8.99"
82,234,"Sci-Fi","30","7","30","4","6.99"
83,131,"Classics","6","7","6","4","6.99"
83,880,"Animation","6","7","6","4","2.99"
83,249,"Classics","9","7","9","4","0.99"
83,397,"Sci-Fi","9","7","9","4","6.99"
83,234,"Sci-Fi","11","7","11","4","2.99"
83,78,"Animation","12","7","12","4","2.99"
83,482,"Classics","28","7","28","4","0.99"
83,734,"Documentary","29","7","29","4","4.99"
83,545,"Foreign","31","7","30","4","1.99"
84,476,"Family","7","7","7","4","6.99"
84,816,"Animation","8","7","8","4","6.99"
84,508,"Games","9","7","9","4","5.99"
84,509,"Children","9","7","9","4","0.99"
84,473,"Drama","11","7","10","4","5.99"
84,660,"Comedy","11","7","11","4","2.99"
84,908,"Foreign","11","7","11","4","9.99"
84,773,"Sports","28","7","28","4","2.99"
84,402,"Animation","28","7","28","4","4.99"
84,856,"Horror","29","7","29","4","8.99"
84,714,"Sci-Fi","30","7","30","4","2.99"
84,661,"Foreign","31","7","30","4","4.99"
85,39,"Sci-Fi","7","7","7","4","0.99"
85,811,"Travel","8","7","8","4","2.99"
85,891,"Classics","9","7","9","4","4.99"
85,290,"Foreign","10","7","9","4","0.99"
85,270,"New","28","7","28","4","0.99"
85,327,"Action","30","7","30","4","7.99"
85,405,"Travel","31","7","30","4","4.99"
85,397,"Sci-Fi","31","7","30","4","2.99"
86,982,"Action","6","7","6","4","0.99"
86,165,"Sci-Fi","6","7","6","4","4.99"
86,772,"Drama","7","7","7","4","2.99"
86,527,"Horror","8","7","8","4","9.99"
86,974,"New","9","7","9","4","0.99"
86,971,"Foreign","10","7","10","4","8.99"
86,715,"Family","12","7","12","4","7.99"
86,357,"Classics","27","7","27","4","2.99"
86,653,"Horror","28","7","28","4","10.99"
86,618,"Drama","29","7","29","4","5.99"
86,78,"Animation","29","7","29","4","2.99"
86,100,"Foreign","30","7","30","4","4.99"
87,683,"Drama","9","7","9","4","7.99"
87,880,"Animation","10","7","10","4","3.99"
87,863,"Sci-Fi","10","7","10","4","4.99"
87,46,"Games","12","7","12","4","4.99"
87,720,"New","27","7","27","4","2.99"
87,210,"Action","28","7","28","4","7.99"
87,891,"Classics","29","7","29","4","5.99"
87,608,"Children","29","7","29","4","4.99"
87,951,"Classics","30","7","30","4","0.99"
87,687,"Documentary","30","7","30","4","2.99"
87,69,"Sci-Fi","30","7","30","4","8.99"
87,7,"Comedy","1","8","30","4","4.99"
88,355,"Animation","6","7","5","4","0.99"
88,363,"Music","6","7","6","4","0.99"
88,399,"Foreign","6","7","6","4","5.99"
88,621,"Family","6","7","6","4","5.99"
88,39,"Sci-Fi","12","7","12","4","1.99"
88,729,"Sports","12","7","12","4","4.99"
88,82,"Family","27","7","27","4","5.99"
88,398,"Music","28","7","27","4","8.99"
88,557,"Family","29","7","29","4","2.99"
88,125,"Travel","29","7","29","4","2.99"
88,702,"Horror","29","7","29","4","2.99"
89,382,"Games","7","7","7","4","4.99"
89,457,"Documentary","8","7","7","4","0.99"
89,265,"Comedy","8","7","8","4","8.99"
89,772,"Drama","9","7","9","4","7.99"
89,514,"Drama","9","7","9","4","2.99"
89,951,"Classics","9","7","9","4","2.99"
89,834,"Documentary","12","7","12","4","2.99"
89,439,"Drama","27","7","27","4","7.99"
89,327,"Action","28","7","28","4","4.99"
89,117,"Games","28","7","28","4","4.99"
89,609,"Travel","28","7","28","4","2.99"
89,351,"Horror","28","7","28","4","2.99"
89,430,"Animation","30","7","30","4","0.99"
89,242,"Comedy","30","7","30","4","2.99"
89,821,"Foreign","31","7","30","4","2.99"
89,753,"Family","31","7","30","4","0.99"
89,307,"Travel","31","7","30","4","4.99"
90,693,"Animation","6","7","6","4","3.99"
90,556,"Games","7","7","7","4","4.99"
90,339,"Travel","9","7","9","4","0.99"
90,707,"Action","10","7","10","4","3.99"
90,532,"Sports","27","7","27","4","5.99"
90,157,"Children","27","7","27","4","1.99"
90,55,"Sci-Fi","27","7","27","4","5.99"
90,20,"Music","28","7","28","4","6.99"
90,378,"Music","28","7","28","4","2.99"
90,401,"Drama","29","7","29","4","0.99"
90,893,"Sci-Fi","30","7","29","4","9.99"
90,514,"Drama","30","7","30","4","2.99"
90,979,"Drama","1","8","30","4","7.99"
91,228,"Classics","6","7","6","4","0.99"
91,793,"Action","7","7","7","4","2.99"
91,818,"Drama","7","7","7","4","4.99"
91,133,"Music","7","7","7","4","4.99"
91,613,"Comedy","8","7","8","4","4.99"
91,31,"Family","9","7","9","4","4.99"
91,577,"Sports","9","7","9","4","1.99"
91,523,"Classics","10","7","10","4","0.99"
91,869,"Action","11","7","11","4","4.99"
91,609,"Travel","11","7","11","4","2.99"
91,638,"Comedy","12","7","12","4","2.99"
91,631,"Sports","27","7","27","4","0.99"
91,18,"Animation","28","7","27","4","0.99"
91,552,"Documentary","28","7","28","4","4.99"
91,600,"Horror","29","7","29","4","0.99"
91,766,"Drama","30","7","29","4","0.99"
91,505,"Children","30","7","30","4","2.99"
91,276,"Comedy","30","7","30","4","4.99"
91,568,"Comedy","31","7","30","4","4.99"
92,313,"Horror","6","7","6","4","8.99"
92,720,"New","6","7","6","4","7.99"
92,393,"Documentary","7","7","7","4","2.99"
92,244,"Music","8","7","8","4","4.99"
92,977,"Travel","10","7","9","4","5.99"
92,653,"Horror","10","7","10","4","7.99"
92,920,"New","10","7","10","4","6.99"
92,35,"Horror","10","7","10","4","2.99"
92,862,"Classics","11","7","11","4","0.99"
92,876,"Horror","11","7","11","4","6.99"
92,845,"Foreign","27","7","27","4","4.99"
92,64,"Drama","28","7","28","4","1.99"
92,771,"Drama","29","7","29","4","4.99"
92,878,"Travel","30","7","30","4","4.99"
92,127,"Comedy","30","7","30","4","4.99"
93,482,"Classics","8","7","8","4","2.99"
93,719,"Sports","9","7","9","4","4.99"
93,7,"Comedy","11","7","11","4","4.99"
93,845,"Foreign","12","7","12","4","4.99"
93,738,"Foreign","27","7","27","4","2.99"
93,358,"Classics","29","7","28","4","0.99"
94,718,"Music","7","7","7","4","0.99"
94,777,"Sports","7","7","7","4","8.99"
94,456,"Animation","10","7","10","4","4.99"
94,331,"Games","11","7","10","4","4.99"
94,901,"Animation","28","7","28","4","2.99"
94,727,"Family","28","7","28","4","0.99"
94,323,"Sports","31","7","30","4","4.99"
95,652,"Classics","6","7","6","4","1.99"
95,460,"Foreign","6","7","6","4","4.99"
95,549,"Action","8","7","8","4","5.99"
95,58,"Documentary","27","7","27","4","5.99"
95,385,"Comedy","27","7","27","4","4.99"
95,796,"Sports","30","7","30","4","6.99"
95,159,"Comedy","31","7","30","4","6.99"
95,964,"Action","31","7","30","4","4.99"
95,864,"Children","31","7","30","4","0.99"
96,649,"Animation","6","7","6","4","2.99"
96,630,"Drama","6","7","6","4","2.99"
96,803,"Drama","8","7","8","4","4.99"
96,249,"Classics","10","7","10","4","0.99"
96,952,"Documentary","10","7","10","4","4.99"
96,25,"New","10","7","10","4","2.99"
96,944,"Drama","28","7","28","4","4.99"
96,459,"Foreign","29","7","29","4","6.99"
96,478,"Comedy","30","7","30","4","3.99"
96,98,"Drama","30","7","30","4","4.99"
96,605,"Foreign","31","7","30","4","3.99"
96,668,"Sports","31","7","30","4","4.99"
97,286,"Travel","6","7","6","4","2.99"
97,130,"Action","6","7","6","4","0.99"
97,141,"Games","6","7","6","4","4.99"
97,846,"New","7","7","7","4","4.99"
97,870,"Horror","8","7","8","4","4.99"
97,670,"Documentary","9","7","9","4","4.99"
97,270,"New","12","7","12","4","0.99"
97,981,"Travel","12","7","12","4","0.99"
97,705,"Foreign","27","7","27","4","5.99"
97,142,"Documentary","28","7","28","4","0.99"
97,158,"Music","29","7","29","4","2.99"
97,112,"Foreign","31","7","30","4","4.99"
98,570,"Sports","6","7","6","4","7.99"
98,614,"Games","8","7","8","4","4.99"
98,735,"Children","26","7","26","4","2.99"
98,91,"Classics","27","7","27","4","3.99"
98,834,"Documentary","27","7","27","4","0.99"
98,321,"New","29","7","29","4","5.99"
98,888,"Documentary","29","7","29","4","4.99"
98,679,"Family","29","7","29","4","5.99"
98,772,"Drama","31","7","30","4","2.99"
99,269,"Family","6","7","6","4","6.99"
99,585,"Drama","7","7","7","4","2.99"
99,263,"Sports","7","7","7","4","4.99"
99,266,"Classics","8","7","8","4","0.99"
99,422,"Sci-Fi","8","7","8","4","4.99"
99,136,"New","8","7","8","4","2.99"
99,809,"Sports","9","7","9","4","2.99"
99,353,"Foreign","10","7","10","4","2.99"
99,698,"Documentary","11","7","11","4","2.99"
99,309,"Family","11","7","11","4","3.99"
99,320,"New","12","7","12","4","4.99"
99,415,"Horror","27","7","27","4","4.99"
99,511,"Action","28","7","28","4","0.99"
99,113,"Sports","29","7","28","4","7.99"
99,821,"Foreign","29","7","29","4","0.99"
100,474,"Sports","6","7","6","4","5.99"
100,872,"Travel","6","7","6","4","8.99"
100,437,"Family","7","7","7","4","2.99"
100,654,"Games","8","7","8","4","8.99"
100,579,"Action","9","7","8","4","6.99"
100,725,"Classics","9","7","9","4","4.99"
100,536,"Classics","9","7","9","4","6.99"
100,858,"Comedy","12","7","12","4","4.99"
100,698,"Documentary","28","7","28","4","4.99"
100,23,"Animation","28","7","28","4","1.99"
100,848,"Travel","28","7","28","4","0.99"
100,857,"Comedy","30","7","30","4","5.99"
100,583,"Animation","30","7","30","4","4.99"
101,816,"Animation","9","7","8","4","2.99"
101,702,"Horror","9","7","9","4","2.99"
101,902,"Sports","9","7","9","4","5.99"
101,49,"Sci-Fi","9","7","9","4","2.99"
101,397,"Sci-Fi","10","7","10","4","2.99"
101,299,"Travel","12","7","11","4","5.99"
101,883,"Children","27","7","27","4","5.99"
101,350,"Sci-Fi","28","7","28","4","8.99"
101,122,"Horror","29","7","29","4","0.99"
101,194,"Action","29","7","29","4","1.99"
101,378,"Music","29","7","29","4","4.99"
101,861,"Games","31","7","30","4","6.99"
101,849,"Animation","1","8","30","4","0.99"
102,629,"Documentary","6","7","5","4","1.99"
102,534,"Family","6","7","6","4","1.99"
102,205,"Action","6","7","6","4","4.99"
102,753,"Family","7","7","7","4","6.99"
102,99,"Comedy","8","7","8","4","3.99"
102,42,"Sports","9","7","8","4","6.99"
102,337,"Foreign","9","7","9","4","5.99"
102,518,"Travel","9","7","9","4","4.99"
102,253,"Action","10","7","9","4","5.99"
102,748,"Action","10","7","10","4","2.99"
102,323,"Sports","12","7","11","4","5.99"
102,377,"Family","27","7","27","4","0.99"
102,317,"Comedy","27","7","27","4","0.99"
102,891,"Classics","27","7","27","4","6.99"
102,925,"Documentary","28","7","28","4","0.99"
102,44,"Sci-Fi","29","7","29","4","5.99"
102,863,"Sci-Fi","30","7","30","4","3.99"
102,517,"Sports","30","7","30","4","2.99"
102,110,"Children","30","7","30","4","0.99"
102,116,"Classics","31","7","30","4","2.99"
102,711,"Sci-Fi","31","7","30","4","4.99"
103,528,"Family","6","7","6","4","6.99"
103,370,"Children","6","7","6","4","4.99"
103,668,"Sports","7","7","7","4","6.99"
103,154,"Animation","7","7","7","4","2.99"
103,748,"Action","7","7","7","4","1.99"
103,398,"Music","8","7","8","4","4.99"
103,326,"Animation","9","7","9","4","4.99"
103,308,"Comedy","12","7","12","4","5.99"
103,47,"Foreign","12","7","12","4","6.99"
103,349,"Animation","26","7","26","4","2.99"
103,812,"Documentary","27","7","27","4","0.99"
103,336,"Documentary","27","7","27","4","6.99"
103,290,"Foreign","29","7","29","4","0.99"
103,532,"Sports","29","7","29","4","4.99"
103,390,"Sci-Fi","30","7","30","4","4.99"
104,307,"Travel","7","7","6","4","4.99"
104,953,"Animation","7","7","7","4","6.99"
104,767,"Music","8","7","8","4","4.99"
104,300,"Animation","8","7","8","4","7.99"
104,709,"Drama","8","7","8","4","2.99"
104,377,"Family","9","7","9","4","1.99"
104,410,"Comedy","27","7","27","4","2.99"
104,606,"Sports","29","7","29","4","1.99"
104,751,"New","30","7","30","4","3.99"
104,720,"New","31","7","30","4","5.99"
105,637,"Sci-Fi","9","7","9","4","4.99"
105,540,"Music","9","7","9","4","4.99"
105,374,"Sci-Fi","10","7","10","4","2.99"
105,580,"New","10","7","10","4","4.99"
105,86,"Music","12","7","12","4","4.99"
105,541,"Animation","27","7","27","4","2.99"
105,672,"Comedy","30","7","30","4","2.99"
105,993,"Children","30","7","30","4","3.99"
105,517,"Sports","30","7","30","4","5.99"
105,20,"Music","30","7","30","4","9.99"
106,212,"Action","7","7","7","4","4.99"
106,432,"Classics","7","7","7","4","2.99"
106,125,"Travel","8","7","8","4","3.99"
106,387,"Games","9","7","9","4","3.99"
106,748,"Action","27","7","26","4","0.99"
106,593,"Horror","27","7","27","4","3.99"
106,804,"Horror","27","7","27","4","4.99"
106,451,"Travel","28","7","28","4","4.99"
106,990,"Horror","30","7","30","4","2.99"
106,536,"Classics","31","7","30","4","7.99"
106,320,"New","1","8","30","4","8.99"
107,683,"Drama","6","7","6","4","6.99"
107,220,"Music","9","7","9","4","4.99"
107,503,"Sports","10","7","10","4","2.99"
107,73,"Sci-Fi","10","7","10","4","3.99"
107,729,"Sports","11","7","11","4","2.99"
107,434,"Travel","11","7","11","4","0.99"
107,345,"Family","12","7","12","4","5.99"
107,100,"Foreign","26","7","26","4","6.99"
107,390,"Sci-Fi","27","7","27","4","4.99"
107,765,"Comedy","27","7","27","4","7.99"
107,960,"Documentary","28","7","28","4","4.99"
107,458,"Family","29","7","29","4","1.99"
107,829,"Family","30","7","30","4","2.99"
107,447,"Games","30","7","30","4","2.99"
108,155,"New","6","7","6","4","0.99"
108,638,"Comedy","7","7","7","4","2.99"
108,178,"Comedy","7","7","7","4","1.99"
108,625,"Sci-Fi","8","7","8","4","4.99"
108,697,"Action","8","7","8","4","0.99"
108,1000,"Comedy","9","7","9","4","6.99"
108,409,"Children","10","7","10","4","5.99"
108,6,"Foreign","10","7","10","4","4.99"
108,489,"Animation","12","7","12","4","0.99"
108,760,"New","29","7","29","4","5.99"
108,422,"Sci-Fi","29","7","29","4","4.99"
108,640,"Foreign","29","7","29","4","4.99"
108,17,"Music","31","7","30","4","4.99"
109,93,"New","8","7","8","4","4.99"
109,471,"Classics","9","7","9","4","2.99"
109,110,"Children","9","7","9","4","2.99"
109,500,"Foreign","12","7","12","4","6.99"
109,797,"Music","27","7","27","4","0.99"
109,863,"Sci-Fi","28","7","28","4","3.99"
109,266,"Classics","30","7","30","4","0.99"
109,43,"Family","31","7","30","4","2.99"
110,101,"Documentary","6","7","6","4","4.99"
110,483,"Games","7","7","7","4","2.99"
110,973,"Documentary","8","7","8","4","4.99"
110,596,"Games","11","7","11","4","4.99"
110,651,"Animation","27","7","27","4","0.99"
110,416,"Foreign","27","7","27","4","0.99"
110,700,"Family","27","7","27","4","2.99"
111,23,"Animation","5","7","5","4","1.99"
111,787,"Travel","6","7","6","4","3.99"
111,854,"Horror","6","7","6","4","9.99"
111,911,"Action","7","7","7","4","4.99"
111,982,"Action","7","7","7","4","0.99"
111,281,"Games","12","7","12","4","2.99"
111,292,"Action","29","7","29","4","0.99"
111,511,"Action","31","7","30","4","0.99"
111,959,"Children","31","7","30","4","2.99"
112,814,"Comedy","9","7","9","4","4.99"
112,935,"New","9","7","9","4","2.99"
112,471,"Classics","12","7","12","4","2.99"
112,346,"Classics","28","7","28","4","4.99"
112,780,"Family","28","7","28","4","4.99"
112,342,"Travel","30","7","30","4","4.99"
112,777,"Sports","30","7","30","4","6.99"
112,151,"Sci-Fi","31","7","30","4","4.99"
112,37,"Classics","31","7","30","4","5.99"
112,848,"Travel","31","7","30","4","3.99"
112,815,"Classics","31","7","30","4","2.99"
113,898,"Sports","6","7","6","4","5.99"
113,15,"Foreign","7","7","7","4","2.99"
113,557,"Family","9","7","9","4","2.99"
113,877,"Music","9","7","9","4","2.99"
113,760,"New","10","7","10","4","4.99"
113,73,"Sci-Fi","10","7","10","4","5.99"
113,728,"Drama","11","7","11","4","0.99"
113,602,"Sci-Fi","12","7","12","4","0.99"
113,695,"Family","27","7","27","4","5.99"
113,142,"Documentary","27","7","27","4","2.99"
113,548,"Classics","30","7","30","4","6.99"
113,683,"Drama","1","8","30","4","4.99"
114,420,"Sports","5","7","5","4","4.99"
114,42,"Sports","6","7","6","4","2.99"
114,852,"Children","7","7","7","4","0.99"
114,11,"Foreign","9","7","9","4","0.99"
114,227,"Games","10","7","10","4","4.99"
114,380,"Foreign","10","7","10","4","2.99"
114,43,"Family","11","7","11","4","2.99"
114,320,"New","12","7","12","4","4.99"
114,735,"Children","27","7","27","4","2.99"
114,193,"Animation","27","7","27","4","2.99"
114,230,"Drama","27","7","27","4","2.99"
114,565,"Foreign","28","7","28","4","5.99"
114,167,"Travel","29","7","29","4","4.99"
114,551,"New","29","7","29","4","10.99"
114,915,"Action","31","7","30","4","4.99"
115,681,"Sports","6","7","6","4","0.99"
115,387,"Games","6","7","6","4","0.99"
115,601,"Travel","8","7","8","4","1.99"
115,775,"Drama","9","7","9","4","4.99"
115,589,"Documentary","11","7","11","4","2.99"
115,970,"Classics","11","7","11","4","2.99"
115,233,"Travel","11","7","11","4","0.99"
115,135,"Sports","12","7","12","4","5.99"
115,61,"Drama","12","7","12","4","6.99"
115,833,"Children","27","7","27","4","1.99"
115,512,"Classics","27","7","27","4","4.99"
115,398,"Music","28","7","28","4","4.99"
115,902,"Sports","29","7","29","4","4.99"
115,650,"Documentary","31","7","30","4","0.99"
115,414,"Foreign","31","7","30","4","3.99"
116,867,"Family","6","7","6","4","6.99"
116,329,"Action","6","7","6","4","2.99"
116,11,"Foreign","7","7","7","4","0.99"
116,933,"New","8","7","8","4","4.99"
116,572,"Sci-Fi","9","7","9","4","2.99"
116,315,"Family","12","7","12","4","4.99"
116,266,"Classics","27","7","27","4","0.99"
116,537,"Classics","28","7","28","4","5.99"
116,567,"Foreign","30","7","30","4","6.99"
116,345,"Family","31","7","30","4","3.99"
117,531,"Foreign","10","7","9","4","5.99"
117,875,"Sports","10","7","10","4","0.99"
117,408,"Games","11","7","11","4","9.99"
117,961,"Foreign","12","7","11","4","6.99"
117,50,"Family","29","7","29","4","2.99"
118,951,"Classics","8","7","8","4","0.99"
118,746,"Games","10","7","10","4","1.99"
118,875,"Sports","11","7","11","4","0.99"
118,538,"New","12","7","12","4","1.99"
118,657,"Comedy","27","7","27","4","2.99"
118,640,"Foreign","28","7","28","4","4.99"
118,945,"Documentary","28","7","28","4","4.99"
118,471,"Classics","29","7","29","4","3.99"
118,779,"Sports","29","7","29","4","7.99"
118,438,"Games","30","7","29","4","4.99"
118,11,"Foreign","31","7","30","4","1.99"
119,365,"Comedy","8","7","8","4","8.99"
119,73,"Sci-Fi","9","7","9","4","5.99"
119,241,"Animation","9","7","9","4","0.99"
